10,50,5200,5700
10,50,5500,5000
10,50,5400,5100
10,50,5500,5200
10,50,5700,4800
10,50,5700,4800
10,50,4600,5000
10,50,4700,4800
10,50,4200,4800
10,50,4800,4900
10,50,4400,5200
10,50,4300,4700
10,50,4000,4300
10,50,4100,4100
10,50,3900,4100
10,50,3700,4400
10,50,3700,4000
10,50,4100,5900
10,50,3400,4000
10,50,3400,4100
10,50,3900,4100
10,50,5600,4600
10,50,4900,4600
10,50,4200,4100
10,50,4000,3700
10,50,4600,3600
10,50,3400,3600
10,50,5100,8000
10,50,7600,5900
10,50,6400,5800
10,50,10400,11500
10,50,4800,7300
10,50,5600,5500
10,50,9800,6600
10,50,5900,6600
10,50,5000,22100
10,50,5400,6400
10,50,5500,6300
10,50,20600,6800
10,50,5700,6400
10,50,5600,6200
10,50,5900,6800
10,50,6200,6800
10,50,5600,8100
10,50,7000,8500
10,50,5900,6600
10,50,7100,6400
10,50,7400,7000
10,50,5900,7100
10,50,5800,5700
10,50,8100,8800
10,50,4700,5400
10,50,4500,7300
10,50,6300,7000
10,75,6100,6800
10,75,6600,7000
10,75,6500,9000
10,75,6000,6800
10,75,6400,7200
10,75,6300,6600
10,75,5500,6900
10,75,5600,6900
10,75,6300,7500
10,75,5500,6200
10,75,7800,9100
10,75,5400,5900
10,75,7000,9300
10,75,5400,6400
10,75,6200,7400
10,75,5600,6200
10,75,5900,6700
10,75,6200,6900
10,75,5800,7000
10,75,6200,8400
10,75,5900,6700
10,75,5800,6500
10,75,6400,6400
10,75,7200,7800
10,75,5700,6300
10,75,7600,8400
10,75,7800,5800
10,75,4500,5800
10,75,4800,5700
10,75,9700,10400
10,75,7400,8700
10,75,7300,8800
10,75,6900,8700
10,75,7300,8500
10,75,7100,8900
10,75,7600,9000
10,75,6100,7300
10,75,6700,7500
10,75,6500,7700
10,75,6100,7300
10,75,6300,7600
10,75,6300,7400
10,75,6100,7300
10,75,5400,6600
10,75,5300,8200
10,75,5600,6300
10,75,5700,6600
10,75,5500,8000
10,75,5500,6700
10,75,5800,6900
10,75,5500,6500
10,75,5600,8200
10,75,5600,6800
10,75,7500,6700
10,75,6000,7200
10,75,6700,7800
10,75,8900,9700
10,75,6100,6500
10,75,10400,8500
10,75,6300,6500
10,75,5700,6000
10,75,5900,4100
10,75,4200,4800
10,75,3400,4000
10,75,3800,4800
10,75,4200,4600
10,75,4000,4100
10,75,3800,4200
10,75,3900,4200
10,75,3400,3800
10,75,3800,4100
10,75,4000,4200
10,75,4000,4300
10,75,4100,4200
10,75,3700,4100
10,75,3300,3400
10,75,3000,5100
10,75,3400,3700
10,75,3500,4300
10,75,3600,3900
10,75,3500,3900
10,75,4100,4200
10,75,3700,4600
10,75,5100,5600
10,75,9800,9200
10,75,6400,6200
10,75,6500,5800
10,75,8800,7700
10,75,6000,5700
10,75,6400,5500
10,75,7100,5400
10,75,5200,4900
10,75,10900,5100
10,75,5600,4800
10,75,4900,4800
10,75,4900,4600
10,75,4600,4800
10,75,4900,4800
10,75,4600,4700
10,75,4500,4700
10,99,9400,8300
10,99,8600,8200
10,99,6800,6500
10,99,6800,6600
10,99,6300,6200
10,99,6700,6800
10,99,6100,6000
10,99,7200,7500
10,99,5700,6100
10,99,7300,7700
10,99,5700,6200
10,99,6500,7100
10,99,5500,7600
10,99,5100,5400
10,99,9300,6600
10,99,3800,3800
10,99,5100,5000
10,99,5800,3900
10,99,5000,5000
10,99,7000,6700
10,99,4900,4400
10,99,4300,4400
10,99,5800,4300
10,99,4100,4400
10,99,4300,4400
10,99,4400,4300
10,99,4400,3800
10,99,4500,4000
10,99,4600,3900
10,99,4900,3800
10,99,4300,3800
10,99,8000,7000
10,99,6100,6500
10,99,6000,6200
10,99,6500,6700
10,99,5600,5800
10,99,6900,7200
10,99,5600,6100
10,99,6000,6400
10,99,5700,6100
10,99,7200,7300
10,99,5500,5800
10,99,6200,7100
10,99,5300,5900
10,99,6000,6900
10,99,5800,5500
10,99,5700,5600
10,99,4100,4300
10,99,5000,6500
10,99,5100,4700
10,99,4700,4500
10,99,4800,4700
10,99,5400,4700
10,99,6500,4600
10,99,4500,4300
10,99,4500,4300
10,99,4400,4200
10,99,3900,4100
10,99,5400,3800
10,99,4600,4100
10,99,4300,4400
10,99,6000,4700
10,99,4200,4100
10,99,5300,5100
10,99,3800,3800
10,99,6900,6600
10,99,4200,3800
10,99,5300,4600
10,99,4000,3800
10,99,5600,5100
10,99,4100,3600
10,99,6300,5200
10,99,4100,3500
10,99,6400,6000
10,99,4200,4100
10,99,4400,4300
10,99,7400,5900
10,99,6000,5100
10,99,6100,6100
10,99,5800,6100
10,99,5700,6200
10,99,6100,6000
10,99,6100,6200
10,99,5500,5800
10,99,5500,6900
10,99,6500,6700
10,99,5300,4400
10,99,4500,4500
10,99,3900,3900
10,99,7200,5100
10,99,5100,4700
10,99,5400,4900
10,99,12900,4800
10,99,5800,4800
10,99,7400,5500
10,99,4900,4700
10,99,4600,4600
10,99,4700,4300
10,99,4400,4400
10,99,3900,17300
20,25,9200,11900
20,25,7400,8800
20,25,11500,16200
20,25,7000,8600
20,25,6700,8300
20,25,8900,11200
20,25,7000,8000
20,25,8700,10900
20,25,6800,8100
20,25,7500,9500
20,25,6400,8300
20,25,6800,8700
20,25,6600,8400
20,25,9200,8800
20,25,8700,10700
20,25,7300,9000
20,25,9100,12600
20,25,7500,8600
20,25,10200,11800
20,25,7700,8100
20,25,12200,10700
20,25,8500,11000
20,25,7800,10200
20,25,8100,9700
20,25,8100,9600
20,25,7600,9800
20,25,7700,9500
20,25,9500,9200
20,25,6700,8500
20,25,6400,8200
20,25,6600,10300
20,25,7300,9200
20,25,6500,8500
20,25,6500,8300
20,25,6800,8600
20,25,7300,8400
20,25,8400,9300
20,25,8000,9600
20,25,8100,9700
20,25,7900,8800
20,25,12300,14500
20,25,13700,14200
20,25,9700,12500
20,25,11900,14100
20,25,11600,12300
20,25,10800,13200
20,25,10000,12700
20,25,11500,15800
20,25,10000,12700
20,25,9800,10800
20,25,6900,8700
20,25,7900,9400
20,25,6900,8900
20,25,7000,8600
20,25,7800,8800
20,25,7300,8900
20,25,7500,9400
20,25,7700,22100
20,25,8800,8100
20,25,9000,10900
20,25,7300,8600
20,25,14200,17400
20,25,10600,11900
20,25,9800,12400
20,25,11400,14400
20,25,10900,12600
20,25,12300,19400
20,25,9600,11700
20,25,10600,13400
20,25,8900,10600
20,25,8500,9600
20,25,8900,10200
20,25,10500,10300
20,25,8500,11000
20,25,8600,9400
20,25,7300,10500
20,25,9500,11200
20,25,7000,8400
20,25,9500,13800
20,25,8300,15500
20,25,7000,8600
20,25,10200,12600
20,25,7000,8600
20,25,9200,10200
20,25,7400,9000
20,25,11400,12400
20,25,12300,12900
20,25,11300,12900
20,25,11400,12700
20,25,23400,13300
20,25,20500,23200
20,25,34200,21400
20,25,16500,23800
20,25,13600,18000
20,25,15900,19500
20,25,14400,18000
20,25,13300,16600
20,25,13000,15900
20,25,12600,15200
20,25,12400,15700
20,50,15300,18500
20,50,13800,16900
20,50,13100,30900
20,50,13500,17400
20,50,11800,15000
20,50,13300,16500
20,50,17900,23600
20,50,23400,22600
20,50,15100,18500
20,50,12600,15200
20,50,19400,14800
20,50,14300,16900
20,50,12200,17600
20,50,16300,21100
20,50,11100,15000
20,50,11600,14800
20,50,9700,11700
20,50,27700,15300
20,50,19300,24400
20,50,12900,16900
20,50,12900,16800
20,50,13100,17000
20,50,20300,27100
20,50,26000,20400
20,50,22500,21600
20,50,20500,17400
20,50,18100,17800
20,50,13300,14800
20,50,15400,18000
20,50,14700,15200
20,50,16900,18300
20,50,16000,16900
20,50,14400,25300
20,50,13300,13600
20,50,13300,14600
20,50,14200,16900
20,50,11200,13300
20,50,10900,29200
20,50,9700,12000
20,50,9600,11400
20,50,9100,10800
20,50,9700,11000
20,50,18000,20400
20,50,12400,14400
20,50,15700,19700
20,50,12900,16800
20,50,10600,12300
20,50,11700,12700
20,50,11700,12700
20,50,25200,25600
20,50,13700,14300
20,50,10900,11500
20,50,10800,11200
20,50,16500,18400
20,50,15600,18700
20,50,15500,18600
20,50,13700,15300
20,50,15500,18700
20,50,38000,19100
20,50,12200,14200
20,50,9900,12500
20,50,16600,19300
20,50,17000,19900
20,50,13100,16900
20,50,11700,15400
20,50,21900,30400
20,50,15400,20600
20,50,16900,16800
20,50,14300,15600
20,50,15900,15400
20,50,16300,15600
20,50,15500,17500
20,50,11400,13500
20,50,14600,13800
20,50,10200,12700
20,50,10800,13500
20,50,11400,15900
20,50,10700,13000
20,50,10800,13400
20,50,16700,18700
20,50,13800,18000
20,50,12700,15600
20,50,12400,16200
20,50,11800,15900
20,50,14300,17200
20,50,9800,11800
20,50,10500,13900
20,50,13600,17700
20,50,21000,27000
20,50,16300,20300
20,50,17000,20900
20,50,19700,25300
20,50,12200,14400
20,50,16300,14600
20,50,17400,21500
20,50,17900,19600
20,50,14800,18300
20,50,16500,19700
20,50,14100,16900
20,50,16100,18600
20,75,17400,29600
20,75,14500,15800
20,75,18800,22500
20,75,17800,18500
20,75,16300,15400
20,75,16900,19900
20,75,15800,15900
20,75,13800,14500
20,75,14600,15200
20,75,11300,12400
20,75,15900,14400
20,75,13700,13900
20,75,12500,13700
20,75,12900,13600
20,75,15500,14800
20,75,17000,20500
20,75,15000,15400
20,75,15600,16100
20,75,16000,16000
20,75,12600,12700
20,75,14300,14900
20,75,12600,12900
20,75,16300,17400
20,75,12700,13800
20,75,14200,13800
20,75,11600,14600
20,75,12500,13400
20,75,13400,13200
20,75,15800,14800
20,75,18000,21700
20,75,13300,14000
20,75,13400,13000
20,75,33300,13200
20,75,14700,14100
20,75,15000,15100
20,75,14600,15500
20,75,16900,16600
20,75,16500,19000
20,75,16500,16200
20,75,16100,17500
20,75,18300,20500
20,75,22200,25900
20,75,26200,28400
20,75,22300,25800
20,75,18800,21200
20,75,18300,22200
20,75,16100,18100
20,75,16700,18900
20,75,18400,22900
20,75,17500,20300
20,75,21100,24800
20,75,22200,27600
20,75,17600,21300
20,75,16700,21900
20,75,15100,19800
20,75,14600,33600
20,75,16900,22500
20,75,16800,21800
20,75,18200,22500
20,75,16700,19200
20,75,15800,18100
20,75,22500,19200
20,75,25500,21100
20,75,19200,18100
20,75,21500,21000
20,75,15200,15800
20,75,15200,14200
20,75,10400,11500
20,75,11900,12900
20,75,10500,12400
20,75,10900,12200
20,75,11200,11100
20,75,13500,14300
20,75,12400,13500
20,75,12100,12500
20,75,10500,11600
20,75,12200,16300
20,75,12000,13000
20,75,13000,14900
20,75,11600,13100
20,75,11300,12600
20,75,11800,12800
20,75,11200,11300
20,75,11400,13300
20,75,11300,11800
20,75,10500,11600
20,75,12400,13500
20,75,10000,11700
20,75,11300,13400
20,75,13100,12100
20,75,10700,11900
20,75,11800,13300
20,75,12000,13200
20,75,12200,13700
20,75,16700,16300
20,75,15300,16500
20,75,13900,14900
20,75,15300,15100
20,75,14100,15600
20,75,13600,16800
20,99,11900,11200
20,99,13700,12500
20,99,14600,13700
20,99,21900,19100
20,99,13000,11800
20,99,12700,11900
20,99,18300,18700
20,99,20100,18100
20,99,13900,12500
20,99,14900,13200
20,99,13600,13100
20,99,14900,11600
20,99,14300,13200
20,99,12100,10800
20,99,15900,15400
20,99,15400,12700
20,99,14500,13600
20,99,19900,13400
20,99,12600,16000
20,99,18900,12800
20,99,13100,11000
20,99,13300,12500
20,99,12800,12600
20,99,15300,12600
20,99,11300,10700
20,99,12600,12100
20,99,12600,12200
20,99,11800,11400
20,99,11800,11400
20,99,16500,15700
20,99,14400,13100
20,99,14100,12900
20,99,13000,12000
20,99,13900,12800
20,99,12700,11800
20,99,12100,11900
20,99,13500,12900
20,99,12700,11800
20,99,15200,14500
20,99,14300,13400
20,99,12200,10900
20,99,13300,12400
20,99,11600,10500
20,99,13600,11700
20,99,13300,13900
20,99,15300,14000
20,99,13000,11800
20,99,15700,13900
20,99,14400,16500
20,99,13400,13000
20,99,13600,17900
20,99,17600,18500
20,99,14200,12900
20,99,12700,11300
20,99,12500,12500
20,99,12800,11300
20,99,12100,12700
20,99,15200,15000
20,99,16500,16100
20,99,14700,13600
20,99,15300,15300
20,99,12900,12000
20,99,13300,11400
20,99,11700,11000
20,99,11700,12600
20,99,11800,11400
20,99,12100,11400
20,99,13300,13100
20,99,14000,11300
20,99,14400,14800
20,99,13300,11500
20,99,14100,12600
20,99,15300,12300
20,99,14000,12600
20,99,14000,13700
20,99,12800,12500
20,99,14600,12300
20,99,12500,12300
20,99,25800,13400
20,99,12600,11900
20,99,13900,11800
20,99,14800,13500
20,99,12600,11300
20,99,13000,11200
20,99,13700,12100
20,99,13500,12400
20,99,14000,13400
20,99,12600,11800
20,99,13600,12300
20,99,14300,13800
20,99,15600,23700
20,99,16000,15600
20,99,15000,14200
20,99,14600,14600
20,99,15200,15900
20,99,11800,11300
20,99,45700,51200
20,99,15700,15800
20,99,28600,31700
20,99,30800,33100
30,25,57300,54700
30,25,31900,36800
30,25,21600,25100
30,25,19600,24700
30,25,17200,23400
30,25,16600,21600
30,25,17900,32400
30,25,25100,31100
30,25,23200,28400
30,25,23700,30000
30,25,21300,29200
30,25,18000,22100
30,25,18600,22400
30,25,17700,23900
30,25,17100,22200
30,25,17700,22500
30,25,18000,24000
30,25,15800,19800
30,25,19900,25900
30,25,20400,27900
30,25,20800,26500
30,25,17900,22900
30,25,17500,22900
30,25,19600,26900
30,25,16800,20600
30,25,17400,22200
30,25,33600,35300
30,25,22700,27300
30,25,23200,29000
30,25,23700,42100
30,25,22500,27300
30,25,21700,25400
30,25,26700,30100
30,25,23800,31100
30,25,20600,26300
30,25,24100,29900
30,25,20800,35600
30,25,25600,44800
30,25,20900,27200
30,25,20800,26300
30,25,23600,27900
30,25,22900,26900
30,25,22400,28000
30,25,23300,28600
30,25,21400,22300
30,25,16600,20600
30,25,15700,20600
30,25,16900,20500
30,25,15300,19600
30,25,15000,19700
30,25,18100,21200
30,25,14900,36300
30,25,17600,21800
30,25,21200,24800
30,25,15700,19300
30,25,17300,20700
30,25,37200,24500
30,25,19500,22200
30,25,18200,21900
30,25,28800,22000
30,25,19200,24300
30,25,17900,33200
30,25,16600,19800
30,25,33700,42900
30,25,16100,19500
30,25,17300,19800
30,25,21600,27200
30,25,21100,26600
30,25,17300,19600
30,25,17900,20600
30,25,21300,28000
30,25,18000,21100
30,25,15600,19800
30,25,16800,19300
30,25,17100,21300
30,25,15900,19700
30,25,22900,26700
30,25,22200,39900
30,25,16000,40800
30,25,18700,23100
30,25,17900,25200
30,25,34000,24600
30,25,16000,20100
30,25,19900,25600
30,25,20500,26100
30,25,16000,20600
30,25,18400,24300
30,25,17400,22000
30,25,22100,20800
30,25,15700,21600
30,25,15600,20300
30,25,16200,20100
30,25,20800,21600
30,25,17700,20900
30,25,18700,22400
30,25,23800,29100
30,25,58000,28900
30,25,20300,26400
30,25,15800,21000
30,25,15500,20000
30,50,18700,24500
30,50,24200,32700
30,50,20000,27600
30,50,21000,30100
30,50,24900,30600
30,50,23700,29600
30,50,23400,29900
30,50,34600,42500
30,50,26100,34200
30,50,28500,36000
30,50,25000,33500
30,50,23600,30900
30,50,34700,44000
30,50,26400,32300
30,50,20200,26700
30,50,23000,31500
30,50,22800,31900
30,50,21800,29900
30,50,19000,26200
30,50,18200,26200
30,50,19000,33000
30,50,22100,29100
30,50,24000,32100
30,50,22500,33500
30,50,19900,25400
30,50,18700,27200
30,50,38600,51700
30,50,18400,24700
30,50,22700,31500
30,50,27700,37700
30,50,34600,43700
30,50,34600,38900
30,50,23800,29000
30,50,20200,26400
30,50,24400,31000
30,50,75600,30000
30,50,20600,25000
30,50,23800,24500
30,50,17100,24300
30,50,17400,24400
30,50,18200,24400
30,50,19300,26100
30,50,24100,25400
30,50,19800,24800
30,50,17400,24700
30,50,17800,24300
30,50,22900,24500
30,50,21100,26000
30,50,18400,25200
30,50,17900,24900
30,50,18900,25200
30,50,19400,25700
30,50,20100,26300
30,50,17500,24200
30,50,17800,25500
30,50,17400,24000
30,50,17300,25100
30,50,16800,24200
30,50,19100,31600
30,50,19700,25400
30,50,19500,25600
30,50,20100,25200
30,50,18600,24600
30,50,17800,27700
30,50,17400,24300
30,50,17700,25000
30,50,17600,24800
30,50,17800,24600
30,50,19300,34800
30,50,34100,28900
30,50,29500,25400
30,50,19600,24900
30,50,18400,23500
30,50,17300,24100
30,50,16900,25500
30,50,17400,24200
30,50,16700,23900
30,50,17100,24100
30,50,17600,24100
30,50,20500,26500
30,50,20000,24700
30,50,19800,24600
30,50,39700,60200
30,50,21000,56000
30,50,17100,24200
30,50,18700,24100
30,50,17000,24000
30,50,18000,24500
30,50,20700,24700
30,50,19400,24800
30,50,20400,26200
30,50,19000,24400
30,50,17600,23600
30,50,17800,24200
30,50,17400,24300
30,50,16900,24300
30,50,19700,24700
30,50,18000,27000
30,50,26500,24500
30,50,21700,24200
30,75,21900,28100
30,75,19900,24900
30,75,21400,25600
30,75,19200,23800
30,75,40700,40700
30,75,23600,25100
30,75,23900,25100
30,75,19600,23900
30,75,19100,25400
30,75,27300,36500
30,75,32900,25400
30,75,23800,24900
30,75,23200,25500
30,75,26100,24900
30,75,18800,26700
30,75,19000,27000
30,75,19800,27900
30,75,19700,27000
30,75,22200,24500
30,75,22000,27400
30,75,19400,27400
30,75,19400,27000
30,75,19600,23800
30,75,19400,28000
30,75,20700,28200
30,75,23500,28600
30,75,20100,24400
30,75,30300,29500
30,75,19900,24000
30,75,20000,25000
30,75,25700,25100
30,75,22600,26400
30,75,22100,29400
30,75,23200,25300
30,75,21000,28000
30,75,21200,39500
30,75,20100,23600
30,75,21600,28200
30,75,20700,24600
30,75,21300,29000
30,75,20100,23700
30,75,17900,23800
30,75,20500,28000
30,75,19300,24300
30,75,21800,29400
30,75,35800,25000
30,75,20600,27300
30,75,19000,24400
30,75,19000,23800
30,75,19100,26600
30,75,50600,30300
30,75,21200,24700
30,75,21000,27300
30,75,19000,24700
30,75,18800,26400
30,75,19100,28800
30,75,19700,25700
30,75,23700,24000
30,75,23800,28100
30,75,21400,24200
30,75,19700,23800
30,75,19100,27400
30,75,19200,23900
30,75,22200,27800
30,75,21000,24400
30,75,31400,26300
30,75,24000,25600
30,75,19900,40100
30,75,19900,27100
30,75,20200,24400
30,75,22100,24900
30,75,22900,29200
30,75,20200,24200
30,75,19800,27200
30,75,19300,23900
30,75,19000,24500
30,75,24300,26200
30,75,20800,26000
30,75,20300,26300
30,75,21300,27300
30,75,20300,24300
30,75,20600,23900
30,75,18900,27600
30,75,21300,24000
30,75,21300,25100
30,75,20800,27500
30,75,19000,24300
30,75,19800,26800
30,75,19300,24400
30,75,21500,24100
30,75,23000,27900
30,75,25500,24300
30,75,19500,24200
30,75,19400,27200
30,75,18900,24200
30,75,19100,24300
30,75,21200,27200
30,75,22100,24600
30,75,19600,23900
30,75,19300,28300
30,99,20400,22700
30,99,21000,23900
30,99,24000,27200
30,99,22600,30700
30,99,22800,22900
30,99,22500,31100
30,99,21300,25000
30,99,23500,23600
30,99,29900,27600
30,99,21100,23500
30,99,20700,23800
30,99,21900,28900
30,99,39700,24100
30,99,25100,24900
30,99,22100,26100
30,99,21100,23200
30,99,20300,22800
30,99,24100,32700
30,99,23000,24000
30,99,22600,25800
30,99,21200,24700
30,99,35900,58200
30,99,37600,24100
30,99,23500,23800
30,99,21600,26700
30,99,20200,23000
30,99,21800,23400
30,99,24300,27800
30,99,23500,22900
30,99,20800,22700
30,99,21000,26000
30,99,20500,23700
30,99,23700,23000
30,99,26900,27400
30,99,21700,25000
30,99,21000,23400
30,99,21200,25900
30,99,25600,63900
30,99,24200,32700
30,99,21800,24500
30,99,21300,28000
30,99,21200,22900
30,99,23800,23800
30,99,24600,33000
30,99,20900,27400
30,99,21000,23500
30,99,22700,24000
30,99,25900,26100
30,99,26300,22900
30,99,22200,23000
30,99,22200,23800
30,99,23600,23000
30,99,22300,23900
30,99,24100,24200
30,99,27600,25200
30,99,21700,23600
30,99,28400,23300
30,99,24000,23700
30,99,23300,24200
30,99,24700,27300
30,99,23200,23000
30,99,20900,24900
30,99,20800,26100
30,99,24300,23700
30,99,24900,23800
30,99,22500,26300
30,99,20800,23200
30,99,20700,23500
30,99,27100,27000
30,99,23800,27400
30,99,22300,24000
30,99,24200,23700
30,99,21600,23600
30,99,23400,26700
30,99,24900,24000
30,99,24400,26900
30,99,33300,25300
30,99,21100,26500
30,99,27600,67900
30,99,25400,24300
30,99,23700,27400
30,99,21900,23700
30,99,22000,23500
30,99,26400,24900
30,99,24300,23900
30,99,30200,23600
30,99,22100,26200
30,99,22200,23600
30,99,49200,38500
30,99,36500,41700
30,99,21500,25100
30,99,21400,23900
30,99,21000,26100
30,99,24900,59700
30,99,25500,24400
30,99,22000,26100
30,99,23800,23700
30,99,20700,23600
30,99,22700,26500
30,99,24300,23500
40,25,23200,29700
40,25,58300,88100
40,25,21400,29900
40,25,21300,29400
40,25,20900,29000
40,25,20900,30800
40,25,21000,29200
40,25,23500,28400
40,25,22800,28500
40,25,26700,29300
40,25,20800,29200
40,25,20000,28300
40,25,20900,37000
40,25,39000,30000
40,25,21700,29000
40,25,20400,31800
40,25,22200,29200
40,25,51300,31800
40,25,22300,29000
40,25,21600,31000
40,25,20500,29100
40,25,21400,28800
40,25,20500,29100
40,25,20100,28800
40,25,20000,28900
40,25,20700,29000
40,25,22300,30200
40,25,22700,33900
40,25,23500,29100
40,25,19900,31500
40,25,22800,64100
40,25,21800,30400
40,25,20500,29200
40,25,21300,30800
40,25,21500,28900
40,25,24300,30200
40,25,22200,29600
40,25,22300,29200
40,25,21900,29200
40,25,19700,35100
40,25,19700,29500
40,25,20400,28800
40,25,22100,29600
40,25,20900,32100
40,25,20100,28800
40,25,22000,29700
40,25,22100,29600
40,25,21900,30200
40,25,20800,29500
40,25,21500,29200
40,25,20200,29100
40,25,21700,29200
40,25,20600,31000
40,25,20500,28800
40,25,29200,29700
40,25,68600,39700
40,25,25400,30000
40,25,22300,32700
40,25,20400,29400
40,25,22500,31300
40,25,20500,28500
40,25,20400,30000
40,25,20100,28900
40,25,23000,29400
40,25,21900,29000
40,25,35100,28700
40,25,22500,29000
40,25,22600,29800
40,25,21000,30600
40,25,20500,29200
40,25,21800,28800
40,25,21000,31800
40,25,20600,29800
40,25,20800,29100
40,25,21800,30100
40,25,22000,29800
40,25,27900,37200
40,25,21600,28700
40,25,20200,29200
40,25,21900,28700
40,25,20000,28100
40,25,20200,29200
40,25,21800,30200
40,25,21500,29600
40,25,36700,46400
40,25,34400,49400
40,25,22600,29000
40,25,20900,29400
40,25,22300,39900
40,25,20700,30700
40,25,21200,29500
40,25,22100,29000
40,25,21300,29600
40,25,24200,29800
40,25,41700,29300
40,25,22700,29200
40,25,21100,30500
40,25,20800,29300
40,25,21900,28900
40,25,20900,31800
40,50,25100,37900
40,50,26300,37700
40,50,27500,46900
40,50,24200,38900
40,50,29400,38600
40,50,26100,38200
40,50,26300,37900
40,50,27100,39100
40,50,25700,37600
40,50,28200,38400
40,50,24800,37900
40,50,24500,37600
40,50,27700,38700
40,50,26700,41900
40,50,24700,38800
40,50,30100,37000
40,50,24700,37100
40,50,26200,37700
40,50,27800,37800
40,50,23800,37300
40,50,24800,36900
40,50,23800,37000
40,50,58300,61300
40,50,27600,40200
40,50,25300,39500
40,50,26600,37600
40,50,25900,37700
40,50,26700,40700
40,50,27400,38500
40,50,26500,37300
40,50,23900,36800
40,50,24000,37200
40,50,26300,37800
40,50,27000,38000
40,50,26300,39000
40,50,24100,38700
40,50,25800,36600
40,50,27700,39800
40,50,27400,38800
40,50,31900,42700
40,50,35500,45600
40,50,25500,40200
40,50,24700,37900
40,50,25500,37800
40,50,26800,37900
40,50,26800,39800
40,50,26000,37200
40,50,25800,58000
40,50,25000,37300
40,50,26000,37900
40,50,28300,51100
40,50,25300,37900
40,50,30100,37300
40,50,25300,37500
40,50,27000,37500
40,50,27400,42300
40,50,25200,38800
40,50,27000,36900
40,50,25500,37200
40,50,25900,37500
40,50,26700,37800
40,50,25600,37000
40,50,24500,38500
40,50,24500,38900
40,50,24900,37700
40,50,26700,49600
40,50,25900,38800
40,50,24500,38900
40,50,32900,36800
40,50,25900,41100
40,50,30900,86800
40,50,25900,37500
40,50,23500,38300
40,50,26700,38600
40,50,39100,37800
40,50,53400,52600
40,50,26700,37200
40,50,26600,39700
40,50,36400,38100
40,50,26000,37800
40,50,26900,37500
40,50,36700,38100
40,50,24900,37700
40,50,24800,40500
40,50,24300,36700
40,50,24400,37500
40,50,27500,37900
40,50,26200,39100
40,50,24300,38300
40,50,27700,37300
40,50,25600,37400
40,50,27000,37500
40,50,25900,38200
40,50,25500,37300
40,50,24500,37200
40,50,45100,37500
40,50,27400,38100
40,50,26800,40800
40,50,27500,39800
40,50,24600,38800
